DateTime,520MX051D01.FIC0028.MEAS,520D007D02.TI0058.MEAS,530R001D01.FI0043.MEAS,530E001D01.FIC0015.MEAS,530R001D01.FIC0030.MEAS,530R001D01.FIC0047.MEAS,530C021D01.FIC0203.MEAS,530R001D02.FIC0230.MEAS,530R002D02.LI0010.MEAS,530M102D01.LIC0011.MEAS,530R002D02.PDI0148.MEAS,530M105D01.PDIC0149.MEAS,530F001D01.PIC0023.MEAS,530R002D02.TI0037.MEAS,530F001D01.TIC0012.MEAS,530M105D01.TIC0022.MEAS,530UZ1099E01.TZI0068A.MEAS,530M103D01.ZI2103A.MEAS,530M104D01.ZI2104A.MEAS,530M105D01.ZI2105A.MEAS,535D005D01.LI0011.MEAS,535INT920D01.TI0046.MEAS,labels
2024-12-04 15:57:00,4.52622413635254,126.275390625,2650.8896484375,1205.1171875,2568.30834960938,310.251708984375,136.667953491211,5.49545478820801,52.3836135864258,30.8288993835449,769.765625,781.76318359375,1.4957811832428,725.424987792969,133.53125,680.73046875,150.610504150391,20.634765625,19.857421875,64.029296875,13.327184677124,57.171875,0
2024-12-04 16:00:00,4.52622413635254,126.7265625,2647.37963867188,1206.42053222656,2568.39038085938,309.497039794922,136.354080200195,5.49545478820801,52.8722457885742,29.9630031585693,778.984375,769.320922851563,1.4957811832428,725.390625,134.0,680.84765625,150.873016357422,21.54296875,19.857421875,64.328125,13.3166999816895,57.064453125,0
2024-12-04 16:03:00,4.52622413635254,127.189453125,2645.13940429688,1204.60070800781,2576.47485351563,310.010803222656,136.224731445313,5.49545478820801,51.9894714355469,30.7533874511719,699.0234375,794.784912109375,1.4957811832428,725.356262207031,134.25,680.8623046875,150.741760253906,20.818359375,19.857421875,64.259765625,13.3239936828613,57.16796875,0
2024-12-04 16:06:00,4.52622413635254,127.564453125,2646.017578125,1204.46801757813,2573.53051757813,309.866485595703,135.190139770508,5.49545478820801,52.0352210998535,28.5320873260498,755.6640625,780.882141113281,1.4957811832428,725.5625,134.484375,682.1220703125,150.610504150391,21.375,19.857421875,64.35546875,13.3340997695923,57.16796875,0
2024-12-04 16:09:00,4.52622413635254,127.67578125,2647.37109375,1206.96716308594,2575.40698242188,310.271697998047,135.196578979492,5.49545478820801,52.5802993774414,28.6581001281738,791.796875,799.312255859375,1.4957811832428,725.424987792969,134.25,681.9052734375,150.479248046875,20.8671875,19.857421875,64.376953125,13.3260307312012,57.4765625,0
2024-12-04 16:12:00,4.52622413635254,127.3359375,2652.47314453125,1206.7587890625,2578.51831054688,309.938995361328,135.376373291016,5.49545478820801,52.5288314819336,29.8133544921875,595.234375,744.676696777344,1.4957811832428,725.081237792969,133.8125,681.2900390625,150.216735839844,21.236328125,19.857421875,64.58203125,13.2311496734619,57.37109375,0
2024-12-04 16:15:00,4.52622413635254,126.966796875,2650.78051757813,1203.41809082031,2575.32177734375,309.610443115234,135.562881469727,5.49545478820801,52.125373840332,30.3702430725098,699.921875,775.101684570313,1.4957811832428,725.21875,133.359375,681.181640625,149.954223632813,21.189453125,19.857421875,64.46484375,13.445743560791,57.267578125,0
2024-12-04 16:18:00,4.52622413635254,126.966796875,2656.50463867188,1204.6376953125,2573.51513671875,309.946014404297,134.58415222168,5.49545478820801,50.4288902282715,31.489616394043,897.3828125,805.562927246094,1.4957811832428,725.046875,132.796875,680.8623046875,149.954223632813,21.0703125,19.857421875,64.4609375,13.343017578125,57.158203125,0
2024-12-04 16:21:00,4.52622413635254,127.072265625,2646.80102539063,1206.07153320313,2577.63696289063,309.944305419922,133.337036132813,5.49545478820801,50.2037582397461,33.5580406188965,810.625,812.807006835938,1.4957811832428,724.823425292969,131.921875,680.63671875,150.085479736328,20.865234375,19.857421875,64.29296875,13.4450082778931,57.158203125,0
2024-12-04 16:24:00,4.52622413635254,127.072265625,2647.2724609375,1203.40100097656,2555.78662109375,309.450439453125,133.548492431641,5.49545478820801,50.9779052734375,34.5629577636719,653.28125,766.272888183594,1.4957811832428,724.548461914063,128.53125,679.359375,149.954223632813,21.353515625,19.857421875,64.498046875,13.3185138702393,56.837890625,0
2024-12-04 16:27:00,4.52622413635254,126.708984375,2653.46875,1204.11071777344,2515.34887695313,309.4501953125,134.942825317383,5.49545478820801,49.8952484130859,32.282958984375,763.3203125,825.852416992188,1.4957811832428,724.926574707031,125.859375,679.03125,149.822952270508,21.201171875,19.857421875,64.298828125,13.3172645568848,56.732421875,0
2024-12-04 16:30:00,4.52622413635254,126.1640625,2648.84765625,1205.24047851563,2521.59448242188,310.987243652344,135.651824951172,5.49545478820801,47.7184753417969,29.8337821960449,728.4375,821.6123046875,1.4957811832428,725.596862792969,123.921875,679.482421875,149.560440063477,21.763671875,19.857421875,64.123046875,13.3215265274048,56.8359375,0
2024-12-04 16:33:00,4.52622413635254,125.830078125,2651.31103515625,1204.96252441406,2525.05102539063,307.949493408203,136.191757202148,5.49545478820801,51.6017417907715,27.6672763824463,679.1796875,775.604553222656,1.4957811832428,725.321899414063,123.1875,680.4931640625,149.691711425781,21.798828125,19.857421875,64.427734375,13.3219413757324,56.728515625,0
2024-12-04 16:36:00,4.52622413635254,125.595703125,2654.27807617188,1202.00146484375,2525.1494140625,308.143249511719,136.302917480469,5.49545478820801,52.2438278198242,28.4557933807373,721.09375,771.13427734375,1.4957811832428,725.528137207031,124.109375,680.8212890625,149.429183959961,21.505859375,19.857421875,64.474609375,13.3256635665894,56.84765625,0
2024-12-04 16:39:00,4.52622413635254,125.478515625,2639.43896484375,1205.70251464844,2533.884765625,308.885437011719,136.108047485352,5.49545478820801,53.3511810302734,26.8203735351563,687.65625,767.363586425781,1.4957811832428,725.528137207031,125.734375,680.8154296875,149.429183959961,21.5390625,19.857421875,64.646484375,13.4557132720947,56.841796875,0
2024-12-04 16:42:00,4.52622413635254,125.841796875,2657.36840820313,1206.9111328125,2541.03857421875,309.153289794922,136.675842285156,5.49545478820801,53.9111633300781,26.0944061279297,807.0703125,764.721923828125,1.4957811832428,725.854675292969,126.796875,681.15234375,149.16667175293,21.224609375,19.857421875,64.703125,13.3523998260498,57.1640625,0
2024-12-04 16:45:00,4.52622413635254,126.28125,2648.9462890625,1203.74230957031,2543.03344726563,313.234405517578,136.634399414063,5.49545478820801,51.022632598877,30.9976615905762,806.6015625,766.330444335938,1.4957811832428,725.9921875,127.546875,682.4560546875,148.904159545898,20.904296875,19.857421875,64.771484375,13.3527679443359,57.0625,0
2024-12-04 16:48:00,4.52622413635254,126.41015625,2664.66015625,1205.84790039063,2551.57763671875,312.684295654297,136.236267089844,5.49545478820801,51.658203125,31.2569980621338,704.8828125,756.136962890625,1.4957811832428,725.717224121094,127.984375,681.45703125,148.904159545898,21.57421875,19.857421875,64.771484375,13.351993560791,57.2734375,0
2024-12-04 16:51:00,4.52622413635254,126.515625,2650.51123046875,1207.15942382813,2555.50610351563,308.694549560547,133.642608642578,5.49545478820801,49.2989120483398,30.7416572570801,752.8125,813.271240234375,1.4957811832428,725.751586914063,128.625,681.48046875,148.904159545898,20.99609375,19.857421875,64.427734375,13.3437900543213,57.712890625,0
2024-12-04 16:54:00,4.52622413635254,126.626953125,2639.734375,1205.68884277344,2569.08056640625,309.446105957031,136.458114624023,5.49545478820801,50.8515701293945,29.4780368804932,823.671875,835.189025878906,1.4957811832428,725.768737792969,128.734375,681.7236328125,148.772903442383,21.46484375,19.857421875,64.314453125,13.3437900543213,57.611328125,0
2024-12-04 16:57:00,4.52622413635254,126.626953125,2652.70190429688,1204.13244628906,2568.88842773438,309.884307861328,136.912002563477,5.49545478820801,51.8869400024414,29.2409343719482,702.1875,786.988037109375,1.4957811832428,725.768737792969,128.640625,681.4951171875,148.641647338867,20.830078125,19.857421875,64.564453125,13.3537502288818,57.30078125,0
2024-12-04 17:00:00,4.52622413635254,126.50390625,2649.10327148438,1207.20349121094,2577.93334960938,310.200958251953,137.145202636719,5.49545478820801,52.0971984863281,31.43723487854,661.8359375,764.462951660156,1.4957811832428,725.596862792969,128.578125,680.8125,148.379135131836,21.9140625,19.857421875,65.078125,13.2266569137573,57.19921875,0
2024-12-04 17:03:00,4.52622413635254,126.603515625,2638.78759765625,1207.0595703125,2572.89208984375,309.973876953125,137.17805480957,5.49545478820801,49.4831199645996,31.7971305847168,722.5,813.759155273438,1.4957811832428,725.356262207031,128.359375,680.6923828125,148.379135131836,21.888671875,19.857421875,64.6328125,13.4201822280884,57.302734375,0
2024-12-04 17:06:00,4.52622413635254,126.97265625,2654.30517578125,1203.83081054688,2569.05395507813,310.033416748047,137.408325195313,5.49545478820801,52.5695610046387,31.7083129882813,744.0625,780.502502441406,1.4957811832428,725.390625,128.265625,680.484375,148.247863769531,21.98828125,19.857421875,64.8359375,13.3124780654907,57.19921875,0
2024-12-04 17:09:00,4.52622413635254,127.541015625,2658.17578125,1205.10205078125,2563.77807617188,310.98193359375,136.920135498047,5.49545478820801,52.244270324707,28.9676666259766,682.96875,783.615966796875,1.4957811832428,725.665649414063,128.265625,680.0654296875,148.247863769531,21.5390625,19.857421875,64.66796875,13.553994178772,57.19921875,0
2024-12-04 17:12:00,4.52622413635254,127.775390625,2646.21923828125,1205.90502929688,2569.22094726563,309.946685791016,136.579452514648,5.49545478820801,52.4939346313477,28.5155601501465,775.703125,775.757446289063,1.4957811832428,725.837524414063,128.328125,680.2412109375,147.9853515625,21.84375,19.857421875,64.802734375,13.4537525177002,57.091796875,0
2024-12-04 17:15:00,4.52622413635254,127.669921875,2649.86181640625,1204.78881835938,2558.1875,308.971923828125,136.943572998047,5.49545478820801,53.0920104980469,31.6247062683105,814.6484375,755.419250488281,1.4957811832428,725.665649414063,128.203125,680.4697265625,147.9853515625,21.572265625,19.857421875,65.212890625,13.354754447937,57.3046875,0
2024-12-04 17:18:00,4.52622413635254,127.330078125,2650.99243164063,1205.6904296875,2561.02758789063,310.453704833984,136.587173461914,5.49545478820801,53.329418182373,29.5670738220215,753.4765625,765.423767089844,1.4957811832428,726.009399414063,128.34375,680.056640625,147.9853515625,21.673828125,19.857421875,65.265625,13.3503570556641,57.3046875,0
2024-12-04 17:21:00,4.52622413635254,126.99609375,2652.18994140625,1206.92797851563,2558.21484375,310.264801025391,136.879028320313,5.49545478820801,51.711296081543,28.4940013885498,813.515625,797.134826660156,1.4957811832428,726.198425292969,128.453125,680.6396484375,148.116607666016,21.587890625,19.857421875,65.04296875,13.2522754669189,57.302734375,0
2024-12-04 17:24:00,4.52622413635254,126.5390625,2647.61328125,1204.75695800781,2558.48754882813,309.746124267578,136.669097900391,5.49545478820801,50.4704704284668,31.8288497924805,704.921875,789.584533691406,1.4957811832428,726.060974121094,128.40625,681.2197265625,148.116607666016,21.2734375,19.857421875,64.9453125,13.3551940917969,57.083984375,0
2024-12-04 17:27:00,4.52622413635254,126.650390625,2647.60620117188,1201.83374023438,2562.61767578125,310.214752197266,136.687286376953,5.49545478820801,52.3134765625,31.3280372619629,752.65625,762.177551269531,1.4957811832428,725.837524414063,128.28125,681.1171875,148.247863769531,21.626953125,19.857421875,65.220703125,13.3533992767334,57.1875,0
2024-12-04 17:30:00,4.52622413635254,126.767578125,2646.00561523438,1204.63146972656,2556.92407226563,309.579345703125,135.839660644531,5.49545478820801,51.0556144714355,30.737813949585,865.0,779.434509277344,1.4957811832428,725.768737792969,128.3125,680.666015625,148.247863769531,21.6484375,19.857421875,65.130859375,13.246696472168,57.18359375,0
2024-12-04 17:33:00,4.52622413635254,126.978515625,2656.908203125,1204.75341796875,2563.2724609375,310.159271240234,136.106552124023,5.49545478820801,51.4009399414063,27.553747177124,838.4765625,808.611328125,1.4957811832428,725.90625,128.65625,681.0087890625,148.510375976563,21.560546875,19.857421875,64.939453125,13.3332872390747,57.287109375,0
2024-12-04 17:36:00,4.52622413635254,127.095703125,2649.59741210938,1203.76428222656,2566.41137695313,310.189788818359,136.166931152344,5.49545478820801,50.7492599487305,30.0481853485107,670.1171875,804.349853515625,1.4957811832428,725.734375,129.0625,681.1201171875,148.772903442383,21.658203125,19.857421875,64.9453125,13.4374847412109,57.18359375,0
2024-12-04 17:39:00,4.52622413635254,126.94921875,2652.07177734375,1205.27868652344,2565.61157226563,310.192199707031,135.988342285156,5.49545478820801,50.409538269043,28.9875679016113,840.3125,798.519470214844,1.4957811832428,725.734375,129.453125,680.58984375,148.772903442383,21.46875,19.857421875,64.791015625,13.335994720459,57.287109375,0
2024-12-04 17:42:00,4.52622413635254,126.57421875,2649.0791015625,1205.24169921875,2561.80395507813,309.931701660156,135.889724731445,5.49545478820801,50.3623542785645,30.4917144775391,738.5546875,788.814819335938,1.4957811832428,725.665649414063,129.703125,680.3701171875,148.904159545898,21.197265625,19.857421875,64.779296875,13.2331819534302,57.177734375,0
2024-12-04 17:45:00,4.52622413635254,126.36328125,2640.455078125,1204.81408691406,2565.9404296875,310.491241455078,135.390106201172,5.49545478820801,48.3595504760742,31.8361492156982,690.3515625,869.757507324219,1.4957811832428,725.115661621094,129.703125,680.82421875,149.035415649414,21.78515625,19.857421875,64.291015625,13.3421030044556,57.279296875,0
2024-12-04 17:48:00,4.52622413635254,125.912109375,2642.55981445313,1203.52172851563,2566.69458007813,310.117584228516,135.30583190918,5.49545478820801,50.2913436889648,31.8510971069336,800.3125,770.349853515625,1.4957811832428,724.840637207031,129.515625,680.1796875,148.904159545898,21.919921875,19.857421875,64.734375,13.3518352508545,57.171875,0
2024-12-04 17:51:00,4.52622413635254,125.701171875,2650.49487304688,1205.64697265625,2570.97705078125,310.398834228516,135.109085083008,5.49545478820801,51.5468902587891,29.791748046875,791.796875,814.045837402344,1.4957811832428,725.253112792969,129.625,680.0625,148.641647338867,21.1015625,19.857421875,64.732421875,13.3493318557739,57.375,0
2024-12-04 17:54:00,4.52622413635254,125.701171875,2643.46264648438,1205.82263183594,2566.93359375,309.65576171875,135.31233215332,5.49545478820801,50.6412353515625,28.6392669677734,729.53125,805.070434570313,1.4957811832428,725.253112792969,129.8125,680.37890625,148.641647338867,21.376953125,19.857421875,64.701171875,13.3636112213135,57.16796875,0
2024-12-04 17:57:00,4.52622413635254,125.9296875,2641.59936523438,1204.25244140625,2563.98999023438,310.223266601563,134.575744628906,5.49545478820801,52.2428817749023,30.9054889678955,718.7109375,776.369812011719,1.4957811832428,725.201599121094,129.921875,680.28515625,148.510375976563,21.33984375,19.857421875,64.986328125,13.2726039886475,57.2734375,0
2024-12-04 18:00:00,4.52622413635254,126.24609375,2646.93676757813,1205.16625976563,2567.0947265625,310.037017822266,134.209854125977,5.49545478820801,49.977897644043,31.4108257293701,811.7578125,813.548278808594,1.4957811832428,725.270324707031,129.921875,679.9541015625,148.247863769531,21.806640625,19.857421875,64.802734375,13.3749542236328,57.169921875,0
2024-12-04 18:03:00,4.52622413635254,126.474609375,2648.26025390625,1205.55639648438,2564.85400390625,310.192932128906,134.24609375,5.49545478820801,50.5700721740723,30.1011352539063,694.21875,840.399658203125,1.4957811832428,725.424987792969,129.640625,680.408203125,148.116607666016,20.9296875,19.857421875,64.3671875,13.251070022583,57.271484375,0
2024-12-04 18:06:00,4.52622413635254,126.580078125,2653.0048828125,1205.92028808594,2565.24731445313,309.828857421875,133.482421875,5.49545478820801,52.0885238647461,30.8045177459717,763.75,785.841552734375,1.4957811832428,725.287536621094,129.34375,680.6044921875,148.247863769531,22.0546875,19.857421875,65.041015625,13.3554668426514,57.267578125,0
2024-12-04 18:09:00,4.52622413635254,126.697265625,2646.92456054688,1203.8828125,2563.64331054688,309.594787597656,133.545379638672,5.49545478820801,54.1653900146484,30.8396110534668,789.1015625,743.42724609375,1.4957811832428,725.081237792969,129.171875,679.59375,147.854095458984,21.638671875,19.857421875,65.314453125,13.5529022216797,57.26953125,0
2024-12-04 18:12:00,4.52622413635254,126.2578125,2657.8017578125,1206.12463378906,2567.36889648438,309.954895019531,133.519073486328,5.49545478820801,50.0010223388672,31.1157741546631,651.0546875,803.444519042969,1.4957811832428,725.493774414063,129.078125,678.9287109375,147.591583251953,21.630859375,19.857421875,65.04296875,13.4449167251587,57.162109375,0
2024-12-04 18:15:00,4.52622413635254,125.783203125,2650.85986328125,1205.91247558594,2570.0830078125,310.024291992188,134.921493530273,5.49545478820801,50.491138458252,27.9023571014404,794.6484375,795.797729492188,1.4957811832428,725.424987792969,129.265625,679.7490234375,147.591583251953,21.78125,19.857421875,64.939453125,13.4559593200684,57.2734375,0
2024-12-04 18:18:00,4.52622413635254,125.666015625,2653.56640625,1202.60632324219,2567.427734375,309.878204345703,137.155319213867,5.49545478820801,52.5026626586914,27.7202053070068,790.390625,772.331665039063,1.4957811832428,725.3046875,129.5,680.61328125,147.460327148438,21.615234375,19.857421875,65.15625,13.5659160614014,57.3828125,0
2024-12-04 18:21:00,4.52622413635254,125.671875,2651.4072265625,1204.51281738281,2573.93872070313,310.046142578125,137.459548950195,5.49545478820801,52.0314865112305,29.8269500732422,859.84375,787.470092773438,1.4957811832428,725.665649414063,129.765625,680.0595703125,147.460327148438,21.263671875,19.857421875,65.04296875,13.4621715545654,57.3828125,0
2024-12-04 18:24:00,4.52622413635254,126.12890625,2641.63061523438,1205.02941894531,2570.8837890625,310.037414550781,137.624038696289,5.49545478820801,51.1438522338867,30.1690158843994,794.5703125,798.816650390625,1.4957811832428,725.407836914063,130.3125,680.4052734375,147.722839355469,21.74609375,19.857421875,64.9375,13.4687433242798,57.27734375,0
2024-12-04 18:27:00,4.52622413635254,126.71484375,2646.32080078125,1203.66235351563,2585.23608398438,310.639068603516,137.433807373047,5.49545478820801,52.6899032592773,28.5626964569092,698.984375,789.401245117188,1.4957811832428,725.459411621094,130.6875,680.625,147.722839355469,21.068359375,19.857421875,65.212890625,13.4614868164063,57.271484375,0
2024-12-04 18:30:00,4.52622413635254,127.271484375,2658.55712890625,1204.638671875,2583.37744140625,309.813323974609,136.806716918945,5.49545478820801,52.6538391113281,28.1804714202881,840.0,787.976806640625,1.4957811832428,725.854675292969,131.203125,681.0615234375,147.460327148438,21.869140625,19.857421875,65.28125,13.464412689209,57.48046875,0
2024-12-04 18:33:00,4.52622413635254,127.51171875,2655.67431640625,1206.42199707031,2531.37524414063,313.997863769531,136.09294128418,5.49545478820801,52.521842956543,29.6379165649414,727.265625,765.271301269531,1.4957811832428,725.528137207031,131.578125,681.1845703125,147.460327148438,21.982421875,19.857421875,65.24609375,13.5765085220337,57.27734375,0
2024-12-04 18:36:00,4.52622413635254,127.51171875,2649.5263671875,1205.62866210938,2530.83349609375,307.638824462891,135.466613769531,5.49545478820801,51.8558120727539,31.7315979003906,740.5078125,769.8349609375,1.4957811832428,725.3046875,131.890625,681.1904296875,147.460327148438,21.232421875,19.857421875,65.6171875,13.4752950668335,57.3828125,0
2024-12-04 18:39:00,4.52622413635254,127.171875,2655.80517578125,1203.35974121094,2528.5732421875,308.658081054688,134.863922119141,5.49545478820801,50.8725662231445,29.7359008789063,680.859375,816.790893554688,1.4957811832428,725.115661621094,132.125,681.2197265625,147.854095458984,20.9609375,19.857421875,64.90625,13.4852657318115,57.171875,0
2024-12-04 18:42:00,4.52622413635254,126.703125,2648.64892578125,1206.40307617188,2530.47094726563,309.143524169922,135.401733398438,5.49545478820801,51.6984672546387,29.9988632202148,862.3046875,785.692749023438,1.4957811832428,724.7890625,132.28125,681.9052734375,148.116607666016,21.46875,19.857421875,65.169921875,13.3849849700928,57.171875,0
2024-12-04 18:45:00,4.52622413635254,126.837890625,2640.4580078125,1206.14685058594,2532.51928710938,309.644317626953,135.122924804688,5.49545478820801,53.3064956665039,29.1641159057617,784.0234375,775.663879394531,1.4957811832428,724.7890625,132.265625,681.111328125,148.247863769531,21.62109375,19.857421875,65.529296875,13.4668121337891,57.2734375,0
2024-12-04 18:48:00,4.52622413635254,127.189453125,2649.25,1203.74633789063,2529.68481445313,308.96044921875,135.257919311523,5.49545478820801,53.3802719116211,29.5832710266113,933.125,788.936340332031,1.4957811832428,724.995300292969,132.40625,680.6162109375,148.247863769531,21.806640625,19.857421875,65.548828125,13.4644479751587,57.2734375,0
2024-12-04 18:51:00,4.52622413635254,127.3125,2644.72802734375,1205.45629882813,2507.20483398438,307.696166992188,135.344772338867,5.49545478820801,49.2343521118164,30.5914821624756,848.671875,833.090087890625,1.4957811832428,724.857849121094,132.484375,680.935546875,148.510375976563,21.63671875,19.857421875,65.01171875,13.457010269165,57.2734375,0
2024-12-04 18:54:00,4.52622413635254,127.646484375,2646.44604492188,1205.396484375,2502.07641601563,308.506774902344,135.452102661133,5.49545478820801,52.2801475524902,31.0865955352783,839.921875,780.222534179688,1.4957811832428,724.6171875,132.546875,680.47265625,148.510375976563,21.435546875,19.857421875,65.349609375,13.4486999511719,57.16796875,1
2024-12-04 18:57:00,4.52622413635254,127.751953125,2651.12426757813,1205.68322753906,2503.10327148438,308.502685546875,135.267501831055,5.49545478820801,49.7952651977539,30.911922454834,778.046875,839.154968261719,1.4957811832428,724.703125,132.5,680.2353515625,148.641647338867,21.63671875,19.857421875,65.025390625,13.4526081085205,57.052734375,1
2024-12-04 19:00:00,4.52622413635254,127.623046875,2652.560546875,1204.05859375,2542.00732421875,309.408752441406,134.609237670898,5.49545478820801,49.2195205688477,30.7871551513672,769.6484375,811.866943359375,1.4957811832428,724.462524414063,132.53125,681.4365234375,148.641647338867,21.38671875,19.857421875,64.869140625,13.4318885803223,56.951171875,1
2024-12-04 19:03:00,4.52622413635254,127.517578125,2649.21655273438,1206.54699707031,2543.19580078125,310.362060546875,134.160598754883,5.49545478820801,50.2326011657715,28.6880378723145,916.2109375,823.564331054688,1.4957811832428,724.342224121094,132.796875,681.2138671875,148.772903442383,21.46875,19.857421875,64.8359375,13.5329666137695,57.26953125,1
2024-12-04 19:06:00,4.52622413635254,127.412109375,2649.80419921875,1206.41357421875,2546.03979492188,308.721130371094,134.237487792969,5.49545478820801,52.1576385498047,28.6687545776367,804.765625,803.780395507813,1.4957811832428,724.428161621094,133.0,681.2666015625,148.904159545898,21.16796875,19.857421875,65.271484375,13.323314666748,57.48046875,1
2024-12-04 19:09:00,4.52622413635254,127.306640625,2652.06127929688,1204.80920410156,2546.95751953125,308.872100830078,133.708465576172,5.49545478820801,50.1657829284668,30.6540813446045,930.78125,802.611572265625,1.4957811832428,724.496887207031,133.140625,680.54296875,149.035415649414,21.41015625,19.857421875,64.90234375,13.3195190429688,57.48046875,1
2024-12-04 19:12:00,4.52622413635254,127.0546875,2647.451171875,1205.51379394531,2548.38305664063,307.868011474609,133.881210327148,5.49545478820801,52.1142349243164,29.9479846954346,750.3125,780.23779296875,1.4957811832428,724.428161621094,133.453125,679.740234375,149.16667175293,21.919921875,19.857421875,64.99609375,13.4266109466553,57.48046875,1
2024-12-04 19:15:00,4.52622413635254,127.16015625,2658.56298828125,1206.47961425781,2528.009765625,307.723937988281,134.459777832031,5.49545478820801,52.1310653686523,28.2026996612549,839.296875,787.348022460938,1.4957811832428,724.771911621094,133.46875,680.513671875,149.297927856445,20.958984375,19.857421875,65.041015625,13.5375871658325,57.48046875,1
2024-12-04 19:18:00,4.52622413635254,127.0546875,2643.42431640625,1205.79638671875,2535.95654296875,307.987640380859,134.173110961914,5.49545478820801,52.2056198120117,29.9576988220215,760.6640625,782.850891113281,1.4957811832428,724.754699707031,133.53125,680.7275390625,149.297927856445,21.552734375,19.857421875,65.212890625,13.5152759552002,57.0703125,1
2024-12-04 19:21:00,4.52622413635254,127.177734375,2636.341796875,1204.44262695313,2544.96435546875,308.001373291016,134.407806396484,5.49545478820801,52.4556770324707,28.3218975067139,655.1171875,798.108276367188,1.4957811832428,724.600036621094,133.578125,680.484375,149.16667175293,21.212890625,19.857421875,65.212890625,13.3029432296753,57.384765625,1
2024-12-04 19:24:00,4.52622413635254,127.0546875,2657.91162109375,1206.57739257813,2542.07958984375,307.450256347656,134.552185058594,5.49545478820801,50.8645553588867,30.6123847961426,903.984375,795.866088867188,1.4957811832428,724.600036621094,133.640625,680.49609375,149.297927856445,21.076171875,19.857421875,65.212890625,13.5130949020386,57.390625,1
2024-12-04 19:27:00,4.52622413635254,127.0546875,2662.857421875,1206.59057617188,2535.46557617188,309.283142089844,134.317260742188,5.49545478820801,50.1754760742188,30.0731258392334,778.7890625,805.414733886719,1.4957811832428,724.410949707031,133.625,680.2763671875,149.429183959961,21.474609375,19.857421875,65.146484375,13.4125490188599,57.181640625,1
2024-12-04 19:30:00,4.52622413635254,126.94921875,2651.40087890625,1203.33288574219,2539.51782226563,314.089538574219,134.290252685547,5.49545478820801,50.9462356567383,30.7486457824707,838.7890625,817.964477539063,1.4957811832428,724.428161621094,133.5625,680.349609375,149.297927856445,21.470703125,19.857421875,64.927734375,13.4086408615112,57.197265625,1
2024-12-04 19:33:00,4.52622413635254,126.94921875,2651.3359375,1205.75646972656,2531.44799804688,311.201293945313,133.864776611328,5.49545478820801,50.6885528564453,30.9029655456543,864.2578125,818.175659179688,1.4957811832428,724.462524414063,133.515625,680.349609375,149.822952270508,21.138671875,19.857421875,64.939453125,13.4090147018433,56.98828125,1
2024-12-04 19:36:00,4.52622413635254,126.83203125,2662.1005859375,1206.04577636719,2535.36206054688,308.914916992188,133.333908081055,5.49545478820801,50.638599395752,32.2213249206543,848.5546875,812.017517089844,1.4957811832428,724.410949707031,133.546875,679.646484375,149.822952270508,21.708984375,19.857421875,64.810546875,13.3989171981812,57.08984375,1
2024-12-04 19:39:00,4.52622413635254,127.048828125,2656.66943359375,1203.92590332031,2533.02978515625,312.797485351563,134.012466430664,5.49545478820801,49.1714553833008,30.6129112243652,735.078125,852.000732421875,1.4957811832428,724.376586914063,133.65625,679.9775390625,149.691711425781,21.88671875,19.857421875,64.359375,13.3968105316162,56.9921875,1
2024-12-04 19:42:00,4.52622413635254,127.27734375,2665.56884765625,1205.36657714844,2565.48999023438,310.205291748047,134.027069091797,5.49545478820801,50.3606262207031,28.4534854888916,859.4140625,830.16650390625,1.4957811832428,724.582824707031,133.640625,681.0146484375,149.691711425781,21.16796875,19.857421875,64.70703125,13.390308380127,56.9921875,1
2024-12-04 19:45:00,4.52622413635254,127.1484375,2639.6884765625,1206.43627929688,2573.40356445313,309.589477539063,134.298049926758,5.49545478820801,50.3488616943359,28.0508289337158,692.2265625,802.469116210938,1.4957811832428,724.4453125,133.703125,681.1318359375,149.560440063477,20.86328125,19.857421875,64.802734375,13.3900871276855,57.21484375,1
2024-12-04 19:48:00,4.52622413635254,126.931640625,2647.27197265625,1205.56481933594,2543.69018554688,308.971588134766,134.621719360352,5.49545478820801,51.4307861328125,29.5787506103516,652.9296875,791.34375,1.4957811832428,724.325012207031,133.765625,680.70703125,149.560440063477,21.44921875,19.857421875,64.736328125,13.3892841339111,57.111328125,1
2024-12-04 19:51:00,4.52622413635254,127.037109375,2646.84741210938,1203.61096191406,2537.40673828125,313.212127685547,134.602645874023,5.49545478820801,50.5031509399414,31.7613887786865,835.8203125,807.729614257813,1.4957811832428,724.290649414063,134.03125,680.0390625,149.560440063477,21.67578125,19.857421875,64.826171875,13.3933305740356,57.11328125,1
2024-12-04 19:54:00,4.52622413635254,127.259765625,2657.5869140625,1205.98193359375,2527.01171875,312.020141601563,134.645690917969,5.49545478820801,49.702075958252,31.7076034545898,897.6953125,839.642395019531,1.4957811832428,724.084411621094,134.0625,680.3994140625,149.560440063477,21.302734375,19.857421875,64.494140625,13.2947149276733,57.01171875,1
2024-12-04 19:57:00,4.52622413635254,127.365234375,2656.93603515625,1205.89135742188,2518.11010742188,308.492553710938,135.194274902344,5.49545478820801,50.517204284668,29.5150718688965,849.9609375,810.7490234375,1.4957811832428,724.376586914063,134.15625,681.169921875,149.691711425781,21.369140625,19.857421875,64.712890625,13.3942079544067,56.91015625,1
